Week,AK,AL,AR,AZ,DE,GA,ID,KS,KY,LA,MA,MD,ME,MI,MN,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV
2015-08-30,0.49753433799999996,1.327290087136962,0.332333179,1.0697265530256377,0.044201648760536234,0.768336786,0.538989635,0.6212231595692419,0.03829736790165962,1.6952845109999999,0.653542538586616,1.4010293409999999,0.6961214579999999,0.23598198,0.889279618,0.78271587,-0.37659495299999995,0.744113673,0.075309087,1.0791835585716971,1.1345299735378902,0.6165927139999999,1.0737371709999999,0.3587802108821221,0.09684035,0.8112582441412756,0.037706206,0.11661455209863615,0.6738063040000001,0.163483929,1.7922206167425383,0.8738206959999999,1.0847548409999999,0.9982045477301612,0.197429752,0.294098649,0.7190005970000001
2015-09-06,0.9140764863926172,1.261726372223578,0.39657202399999997,1.0720874183502531,0.031435183,1.1169255040000001,0.8744329279999999,0.33366037600000004,0.045255845672005024,1.580268719146536,0.6671587117450337,1.524991701,0.816118749,0.313105688,0.829138444,0.693760835,0.3575051361345474,0.6950600159999999,0.10513933800000001,1.208067741464112,1.212902737,0.699170938,0.8634868863396967,0.4562835610317165,0.24814866100000002,0.9534126843028848,0.005820914957221701,0.124073715,0.685227368,0.2254253154382105,1.909489819,0.832358763,1.165421282,1.070486289,0.33683784200000005,0.408466163,0.837367223
2015-09-13,1.290967238,2.047751129689777,0.545123476,1.1245442226162399,-0.020789178999999998,1.466127867,1.1350204640000001,0.383635839,0.025853172788503687,1.7435619092134167,0.720492565,1.896434745,0.8065648754326075,0.302675318,0.810260102,0.715849802,-0.05465758123436582,0.9406818379999999,0.096579963,1.203727624,1.5168183626865341,0.7458598909999999,0.8622492545509785,0.4434513623221933,0.57191809,0.9871848820788798,0.025265151628137358,0.23638070000000003,0.7142619290000001,0.4603510940020771,1.90350198,1.011809433,1.302765484,1.037512808,0.3269841520386372,0.600424731,0.720222837
2015-09-20,0.9858525420459816,2.066575336151956,0.5580308420000001,1.1643397705949612,0.030722867,1.2544222740000002,0.734485438,0.5521543329999999,0.10463401201794996,2.156835569,0.6119613620000001,1.601882452,0.8533291027461373,0.266523308,0.790374754,0.875753716,0.028417204032034737,0.7957878290000001,0.113553166,1.3448867839987022,1.4682500787775068,0.607191131,1.0573804678967078,0.36444076700000005,0.304526956,1.0804942618175457,0.160142326,0.274368245217308,0.645304003,0.612686473,1.8452775143829343,0.974635383,1.379858321,1.1726818464864583,0.4858191558935514,0.40073074200000003,0.6556547748772346
2015-09-27,0.9680313140000001,2.061557103,0.560889827,1.2029663040051175,0.046047497772855,0.8838978930604163,0.698421944,0.743089698,0.06670540467147429,2.1409243556448248,0.581804316,1.58627353,0.6066796545784332,0.160312747,1.041721051,0.726829598,0.6597683765560252,0.8375568320000001,0.12410554300000001,1.6505379919999998,1.456358857,0.80254179,0.9317950517432751,0.5753756653724093,0.539833416,1.0991160981035395,0.09332703481321486,0.2572742378541512,0.505138395,0.609214409,1.975311819,1.327847164959458,1.4331040919999998,1.000586166,0.48813553600000004,0.325020839,0.7604469631409102
2015-10-04,0.6231156553218729,2.6303562030000003,0.7126349390000001,0.9334239941919296,0.05179636948458555,1.6402015890000001,0.852881635,0.7686010506844432,0.2034297459992664,2.1962940264662523,0.60266328,1.255200461,0.649486355,0.225992692,1.025816647,0.8608087929608244,0.20614528696398027,1.2115395740000001,0.173554318,1.4914898750126273,1.487548677365592,1.017092242,0.944681725965832,0.5168674549018506,0.409057292,1.2198237702716852,0.2022537063875839,0.1868068984920732,0.493013174,0.449087577,1.9271262919999999,1.1314082079999999,1.451767728,0.8578945632839123,0.652942763,0.6868976379999999,1.002665713
2015-10-11,0.71029056,2.7965686119999997,1.2433850020000001,0.701712653,0.10709595900636593,1.742374127,0.848750942,1.0728039298641956,0.3613971681726905,2.251299035,0.862983598,1.326645482,0.917044835,0.513104705,0.939362557,0.8194130069812113,0.281716705,0.7488368409999999,0.12302312800000001,1.394238415,1.3582833920774258,0.823761272,0.9134547515348914,0.5700624259914855,0.436367192,1.1502473239774729,0.2853630023934341,0.3878215265995777,0.7678809670000001,0.7464481682057457,2.567508188,1.384124998,1.4320140819999998,0.6143116104499919,0.670891669176912,1.3343117709999999,1.079599515
2015-10-18,1.2532984367771574,1.8779223109999998,1.275881211,1.0179034359999999,0.04800399723776283,1.530405622,0.9908793859999999,1.032780559,0.3979803537791362,2.7309609210000003,0.788136886,1.014127888,0.9563812844434076,0.48088254700000005,1.125499403,0.907111320727904,0.3599708951209646,0.298061271,0.16817022,1.3626273898998251,1.4416223763050544,0.671922768,0.9193553658661088,0.3852928509315554,0.500832748,1.1422947667635408,0.155680823,0.652533602,0.86894411,0.789600080124822,2.8063949093336014,1.1855873,1.435698532,0.6715657564626379,0.572627244,1.502042307,1.017349784
2015-10-25,0.9868725758369032,2.3423036911609247,1.3544686959999999,1.2449107344947932,0.07885815636080074,1.363382829,0.915650937,1.307902636,0.2812648853278559,2.525498170505084,0.731521314842968,1.234130936,1.0846352270511057,0.560884619,0.916271079,0.8628984458309834,0.116853358,0.837703725,0.158413472,0.934599161,1.3979945569999999,0.6580844539999999,1.097558944,0.6515235183127749,0.46303750299999996,1.3308694890000001,0.222903679,0.492381395,0.811325615,0.7496779925006272,2.967916906193754,1.33859964,1.7524248569999998,0.7151069853986769,0.5557146468946531,1.7322614680000001,1.209462998
2015-11-01,0.7495801040000001,2.780430761969332,1.35860153,1.8506846167340645,0.10243833267264912,1.6450680714146315,0.7560583240000001,1.243709561,0.3423714276650483,2.6136140091957767,0.8297456342340769,1.482522611,1.0568665506774364,0.445723955,0.6518721820000001,1.0619177237554625,0.23467475399999999,1.207169973,0.21458913300000002,0.769981936,1.193124074354126,0.721917969,0.8861692514343482,0.6531457079999999,0.566752919,1.316894829,0.5315582008589065,0.901251372,0.98762385,0.9786462824120562,3.3556802610000003,1.470488375,1.6813330119999998,0.6537551677824296,0.6996248061092594,1.463325591,1.090893342
2015-11-08,1.3307163879185724,2.2211050529730967,1.369487614,1.8981263423125845,0.08512264152979443,1.8648176520944482,0.8884166440000001,2.2172089026821977,0.4843027810982732,2.7175649639999997,0.7352551874556609,1.650375165,1.0125628866939709,0.7845968759999999,1.0995279709999999,1.526428303,0.77817951447427,0.914771938,0.18668352100000002,0.9515031979999999,1.542944047079042,0.716683249,0.9119822094041556,0.742774775,0.542794663,1.464208203,0.29018743,0.9952254377057614,1.14720146,1.083590342008761,3.735270528,1.7572898329347801,1.8686242659999999,0.8895166874616978,0.44182550226465456,1.562062183,1.313410631
2015-11-15,1.396837606161036,2.5441377357030746,1.429620282,1.9656539586659232,0.08522289789010651,1.521726006,1.049665494,2.1012184496078574,0.5966928778491378,2.7229242769999997,0.8649226544424989,1.4460913830000002,1.1188573120345435,0.837496578,1.21765422,1.45398546,0.5653559882774813,0.945055548,0.22879523899999998,0.7304933309999999,1.7430861530000001,0.7639110170000001,0.9679290098713152,0.803612785,1.269682682,1.4080724225954933,0.404662087,1.5509931329924935,1.2679809709999998,0.601541233,3.968697008,1.9545474470347568,1.749166021,1.284160915,0.5763548412964502,1.478865111,1.355803134
2015-11-22,0.8368669038205866,3.1867854206005086,1.667886463,1.8820413948171224,0.2098403827484644,1.9996994540000002,0.876102242,1.583995234,0.5316032385103143,2.6107076842314165,0.9653237319512172,1.7652691619999998,1.035356797,0.836588115,1.265216407,1.3258095140878277,0.645796084,1.143876787,0.253801589,0.8689807359999999,1.5842003222426984,0.625340431,0.709481391,0.7290830121848382,1.005710195,1.636904862,0.30014425100000003,0.6381131553277251,1.254074095,0.66861194,4.203616706,2.022722512,1.859335934,1.2344646946124098,0.33363018810228184,1.6259060490000001,1.183319081
2015-11-29,0.847221855,0.040845623,1.798154944,2.1625187143747766,0.0994742620251834,2.045856288,1.159040095,2.143007593,0.8079206463161844,2.534425744145059,0.9196371185575248,2.208556744,0.8066263159999999,0.933162878,1.687360549,1.0892202408848144,0.4030449372461678,1.028830769,0.17463241899999998,0.948213222,2.1809746707262603,0.83005834,0.701951126,0.8740868740000001,1.283983906,1.667028789,0.22127028377450408,1.10843695916441,1.582634298,0.990579463,4.613743726,2.000068974614626,2.010095205,1.3602852861325896,0.4100372767393953,1.8441436919999998,1.393959652
2015-12-06,1.259856215947404,2.478525652,2.001665158,2.5809220390000003,0.37205704799999995,1.6709810483224443,1.419066039,1.986046781,0.6293096491790161,2.7479194822827395,0.80337268,2.164367795,1.022018534,0.8661496259999999,1.194495809,1.0030590353619109,0.9689139328539468,0.8327274920000001,0.309729586,1.0529874190000001,1.860436699,0.799005084,0.6924441755286737,0.8970204911731682,1.402864811,1.675020621,0.24981110577561755,1.561535924,1.5951684609999999,1.5020916277452818,5.352246495,1.8774499180000002,2.042727245,1.4942708754807117,0.3139573871779706,1.8092704609999999,1.3365944413537747
2015-12-13,0.9667978540000001,1.3439893059999999,1.8485813780000002,2.5764608752035447,0.4264476358301309,0.3871665562374496,1.124611095,1.6814877419999998,0.565778664,2.7320798639999997,0.902399573,2.044639311,1.0040951065817985,0.7660222870000001,1.732381914,1.5422303480000001,0.3662434447238861,1.0971419279999999,0.31605791699999997,1.226482749,2.067117465,0.949223875,1.7389953334556731,1.11374465936542,1.018246593,1.689852967,0.18886070142052952,1.028147511,1.551098324,1.404447196,4.571773005,1.710649192,2.203879779,1.6917525078806062,0.5991650189451082,1.790554393,1.4981886519999998
2015-12-20,0.734550376,1.9794258708543881,1.862040098,2.5461070221985365,0.3495597272846925,1.305306251926929,1.002361002,1.706217523,0.607633189,2.84551672,0.912999135,2.29410835,0.8589031874772193,1.036618423,1.88261611,2.184328554,0.6630377120000001,1.153080699,0.318243839,1.3330679909999998,2.10418161,1.059103806,2.051735126,1.6056065717846495,1.335207273,1.9127250530000002,0.2905502810075846,1.2339571809999998,1.440802125,1.541623406,4.4887096,1.7500337245421471,2.638010128,2.448500676788541,0.7628466373441671,1.8012747759999999,1.94178526
2015-12-27,0.4987751995227508,1.9631559134979963,1.6453398590000001,2.846648990492639,0.10224814708784956,2.385103537,0.955833395,1.8103603190000002,0.706123423,2.377765819374503,1.0429627259999998,2.6930508110000004,0.982689931095549,0.9463526590000001,2.227740136,2.059790971,0.910231789,0.8882073779999999,0.332108495,1.305367278,2.064151833,1.1495971790000001,2.7781235989999997,1.1786686290000001,0.848549835,2.3272132104955743,0.2785063104550574,1.118013911,1.6653172930000002,1.41769322,4.680200339,2.2243180828706346,2.658526826,1.66900202,0.5959310630020871,1.814645275,2.369657842
2016-01-03,0.567894781284079,0.930989022,1.8022356309999998,2.084827277483373,0.8755605267092419,1.955035455,0.865407389,1.769338665,0.5511099979999999,2.166832940734912,1.099329256118647,2.922889534,1.0865521831086289,0.814502974,1.781305179,1.8191756630000002,0.8479807541273241,0.903413445,0.4955299,1.432557554,1.909992801,1.244555104,2.121370659,0.953832199,0.876138506,2.2001657658093245,0.4551451078353526,1.169871235,1.50275141,1.489088472,5.0587456912220885,1.897700231,2.4343421000000003,1.8480772840000002,0.6873706373023281,1.648351343,1.8485293630000001
2016-01-10,0.7401194761125323,1.096692486,1.5685700519999999,2.3725311326741947,0.6471005633487887,1.74876679,0.879069753,1.7794765656699931,0.5021079829999999,2.067677393388249,1.2798397100488317,2.609699635,1.244069803,0.7527061079999999,1.2756059370000001,1.724558944,0.955804165,0.8728387470000001,0.417236221,1.5076466130000001,1.5763229319999998,1.1168693170000001,1.7217049480000002,0.6357058049800172,1.081360505,2.3437992849127105,0.6008721983247589,0.8821144740051516,1.447481581,1.1892900240000002,3.9773133003887775,1.901838256,2.187116626,2.705630718091977,0.775760769,1.7183359,1.569975666
2016-01-17,0.5422247724452472,1.4783025580000002,1.459353598,2.471948436,0.35506195,1.7470490669999998,1.006738903,1.2396393573690958,0.484721045,2.571830883,1.3968723610897642,2.9317935210000003,0.8696770065590183,0.666026635,1.304646022,1.877328967,0.5680606370382955,0.935286334,0.388889394,1.622294523,1.7976634530000002,1.050977139,2.5540309319843555,0.7562999729357756,1.302123948,2.104214797,0.5833805024935853,0.8020519243324185,1.596171978,1.5451759619999998,3.9815321110000004,1.9969306895500567,2.0964509159999998,1.7683011690000001,0.973219303084912,1.331051412,1.326096917154572
2016-01-24,0.6178010620000001,2.232668346,1.574680801,2.899276874191677,0.162776755,1.977748646,0.984392685,1.318830895,0.43490578799999996,2.499946816,1.209366983,2.7982975239999996,1.09988547425698,0.698832637,1.353952803,1.6126610995073951,0.5798015120000001,0.834808245,0.464279392,1.750944765,2.023707456,1.186246155,2.7780217881818543,0.715170506,1.6253502659999999,2.149705869,0.744543117,1.031057443,1.703608805,1.0745628379826673,4.041939319079371,2.1917721753891866,2.1106090369999997,1.718402556,1.0482836271199183,1.465096784,1.2405580635600528
2016-01-31,0.7382039302314554,2.9425126952261005,2.029495345,2.813180544569474,0.313572246,1.9586543369999998,1.5867901000000002,1.6508823639278678,0.49838072299999997,2.583750312,1.383236677,2.6602763080000003,0.9914449618210311,0.8111437229999999,1.411115315,1.708484486,0.3971100000964702,0.945434827,0.500032945,2.3577791665865107,2.516867824747058,1.201537724,3.0696698696177767,0.6881884156673521,1.6343528790000001,2.272664798,1.0262660368283931,0.95339857,1.5040263680000001,1.5607931019999999,4.057013057,2.574063365481819,2.079338677,1.958877101,1.0891573158796792,1.5017233769999998,1.2617985553454336
2016-02-07,0.814362563,3.0342552851184617,2.12195437,4.014411662695344,0.354193305,1.8246620969999998,1.708571106,1.636529515,0.563048542,2.379535952670108,1.3727438563457357,2.01138131,1.0615264926708778,0.8837289509999999,1.513486644,1.482942601,0.807927519,0.978043795,0.520497392,2.301536481271884,2.434494561457925,1.3874900369999998,2.031958588,0.7380433920098755,2.0933550359999997,2.1405587128272967,1.0091402620801224,1.3990726619999998,1.783715683,1.650348324,3.9857502698749054,3.1371331614077,1.9041186019999998,1.5805527119999998,1.4716955902683082,1.503375481,1.239363443712364
2016-02-14,1.2366162415227198,3.3753976068909,2.473592664,5.627821239560619,0.26460667334031984,1.93864996,1.6709356290000001,2.295694924890044,0.8355154840000001,2.682949078,1.3990374943482966,2.579080169,1.08821342,1.369311351,1.6203513809999999,1.935159012,1.2493305479999999,1.120793272,0.571165813,2.614323979,2.7692175307646174,1.679440095,2.771358241,1.029962745,2.099659025,2.25203638396905,1.048749640136545,1.728335065,2.437474215,1.93305936,4.742455640358863,3.20495300879318,2.166315417,1.777959951,1.4726470393259865,1.849998693,1.7215095472127198
2016-02-21,1.4779281969999998,3.911002874264602,2.661207775,5.430559447351216,0.3131172759655704,2.194900694,1.974205737,2.32422009,1.307978261,2.456470629,1.5335634604333517,3.5644313939999996,0.98336870615458,1.5411520730000001,2.5058407540000003,2.4838244830326603,1.691546335,1.2882522809999999,0.585190523,3.7582284604356873,3.830666593,2.042163284,2.108465961,1.32394997,2.709927852,2.794282112,1.217937852,1.76438564,2.377077405,2.597145025,5.687117303,3.7219081526692346,2.5901950030000003,2.6018216074941094,1.4447563998995592,2.1455456,2.0073873932885573
2016-02-28,2.0463185164277284,7.82641271739995,3.1891500130000003,5.732800224299067,0.7830939128539003,2.469325474,2.254505244,2.538761479997788,1.895625593,3.395323311139413,1.7410173619999998,3.6706609639999996,1.0774144955333498,2.12042075,2.483971042,2.9490628294057455,1.0420516984143116,1.7957442559999999,0.6937525240000001,4.140902543143194,4.13892269,2.4026629369999997,3.5580090419999997,1.715518118,2.341900232,3.0687011078545425,1.5397648110801618,2.465363446,2.513250881,3.1229152410000003,5.296586811,3.695767669,3.27900346,1.6478541719557578,1.84200927945643,2.568330049,2.738344469
2016-03-06,1.852575789,16.83043681,5.198274959,5.074340183486289,1.4683434291913045,3.10508657,1.939672805,2.761724548,2.182261568,3.5097053988322187,2.034705664,3.706602077,1.238849980962426,2.665634812,3.27665837,3.5020292232491186,0.9836580201837304,2.385356322,0.76168126,4.129968297,4.814662225,2.80418097,3.915155115,2.05445613,2.594438827,3.9549571180000003,1.7243811317752242,2.575194356517508,2.394014595,3.333447091,4.485544937506951,3.180009023164016,4.009002196,2.682279814,1.884421313,2.897317297,3.7545114117577327
2016-03-13,3.035890473871279,7.236802875,4.9677182,3.975544234776392,1.789460732680903,2.1788313900758136,2.158687352,2.8118093266304403,2.1410003719999997,3.0815561079902265,2.376754067,3.303994217,1.3530761578560462,2.438376733,3.474819245,3.0515799261558723,1.4897059677151143,2.248331547,0.9639758979999999,4.350334408038717,4.209992021000001,2.62838058,3.6850974030000003,1.861939397234901,3.29208199,3.918164279,2.087261454,1.992896214823988,2.426239301,2.342575209,3.578383268740554,3.14880399,3.9661255489999996,2.94225112,1.9011754159999998,2.97298706,3.499041187218816
2016-03-20,3.827025415,8.54965837,4.159312358,3.045621278,1.5278993207432516,1.874993591,2.211153607,2.4443160205555543,1.707574309,3.0022299848252763,2.2511817090924717,2.2818803659999998,1.593741000131108,2.34253148,2.715551862,2.6691199869999997,1.864018902,1.3685696669999998,1.10976651,4.419420559544641,3.872623983,2.662838392,3.532305485,1.5426996819999999,2.93239531,3.27879546,1.4704253559335485,1.768686259,2.1478982980000003,1.673022906,3.5913331250225253,2.479049207490309,3.474811577,2.6546585080000002,1.3768161962611019,2.502906912,2.417019546
2016-03-27,3.7168614059795337,6.878284581787707,3.293012418,2.738899785,1.5303352369688314,2.7652955489999997,1.210050564,1.82272543,1.3690942640000001,2.7962636353423957,2.203999612100556,1.830545018,1.4979277747825115,1.971809671,2.359749351,2.791060805,1.805498174,1.4332969880000002,0.9501999190000001,3.770017529909692,3.223978907,1.881733074,3.0277711330000003,1.3873813041073602,1.3892877319999999,2.9072548,1.5077655693560474,1.4859802486154636,2.100561944,1.488501674,3.5876922072600923,2.5690392165702667,3.053452195,2.308677992,2.016818182424492,2.385832664,1.9744893119999998
2016-04-03,3.344517924,10.06264833,2.8179241289999997,2.5350508333461708,0.592905234945136,1.5668355668801182,1.061182743,1.823501565,1.313364685,2.71383493,1.7515414619999998,1.114635361,1.7094484955352502,1.85811716,1.671393815,2.023491089068397,1.116873113574406,1.505370426,0.95172937,3.0346894229314763,3.0215786469999997,1.518120929,0.9266318379999999,0.878592176,1.9982234030000001,2.593690388091792,1.176596456486155,0.9583878282274186,1.643192576,1.450179748,3.4414144219364795,2.161379148349285,2.626277812,2.1420139898156894,1.4121952068369017,2.154767774,1.9581621880000002
2016-04-10,3.4726071611570903,6.069283771,2.391418728,2.087920775,0.5922464246697156,2.0200195869999997,1.271110603,2.0804712475622944,0.933280775,2.300703973483264,1.4930983169999998,1.41332804,1.5191336103021928,1.180580224,1.65585897,1.9526713022607964,1.884882995,0.8914468990000001,0.8600305970000001,2.746892891607228,2.35540870104535,1.265734115,1.5103438219999998,0.7402238557993136,1.837272066,2.250226779,0.9690853141544012,0.947119106501349,1.5473432390000001,1.5862339669058367,2.983062005,1.8918953015569329,2.156208293,1.9629547491007384,1.1510286109999999,1.8750021159999999,1.851260175
2016-04-17,2.387411717,7.446975787,2.9626234639999995,2.35039627690658,0.2971934051118912,1.95785916,0.9440534840000001,1.809956463,1.0546990410246786,2.3702157304357785,1.305358007,1.360624965,1.386568891,1.32186708,1.499231429,2.0170987030000003,1.502067553,0.73827074,0.61141522,2.6930875283126743,1.6683928394933891,1.049160319,1.718112646,0.9305509908399664,0.9652182990000001,2.429619965,0.746839308,0.8930007407546926,1.4316210230000002,1.829736611938355,2.952184414,1.5834052269999999,2.255092172,1.3861645733930494,0.905491011,1.43029049,2.9192376447332027
2016-04-24,2.510593335,4.117699186430558,2.52532136,2.154886524112013,0.2907743920537588,1.838543731,0.643614158,1.1613591624024011,0.687538786,2.2379548023909,1.349925289,1.560763205,1.24161235,1.32865272,1.474235219,1.9213964319999999,1.145946263,0.700680027,0.390087023,2.6513549459235657,1.5749093944874606,0.834571245,1.214272715,1.114796528,0.9174570609999999,2.12584578,0.4618280224074299,0.9352051240000001,1.230870697,1.6352380799300208,2.8769349614162096,1.5111255491751896,2.388832742,1.229768239,0.674442534771967,1.8476807169999998,2.61079354267554
2016-05-01,2.0826172169999997,3.51394977322788,1.780564401,1.8280045218027032,0.394940499976705,1.566437303,0.7174477340000001,1.1497909866036244,0.481088522,2.052967405,1.096173298,1.278061315,1.1812631145607513,0.970296132,1.531738488,1.657954379516655,0.4859650356605639,0.86064853,0.40564252100000003,2.4856775452153093,1.5057305139415686,0.706816605,1.059154878,0.849187817,0.589780005,1.7417458665126666,0.617735274,0.7676255152466398,1.012320406,1.8208014605533585,2.6464191240558907,1.4528079661338251,2.030100263,1.316018215,0.6693128254008222,1.528836251,1.9182593759485824
2016-05-08,1.3689299259999999,2.085555605198075,2.0251541619999998,1.9500425909999999,0.22580001912653505,1.7291003969999998,0.880913208,1.1167356869721947,0.259152339,1.7860395869999999,0.9739593445576624,1.483764369,1.163646663,0.874774492,1.103163041,1.8202115783217856,0.667259125,0.34760815799999994,0.38024146799999997,1.635069544,1.4759819315855314,0.6970474529999999,0.8433469020000001,0.6320779141854969,0.6862470009999999,1.4114951950413936,0.294091107,0.46430721325328106,1.015984862,1.8191144967104824,2.873796954,1.234084169,1.8013604369999998,0.9155001113957688,0.587868544590491,1.3460263430000001,1.209677002530222
2016-05-15,0.912962785,3.751436688,2.009347088,1.809498887,0.07440961313096095,1.7637905130000002,0.517424003,0.854207187,0.36631638899999996,1.841512379,0.9870482780667278,1.4987296780000001,0.9919221009999999,0.9272396970000001,1.33395608,1.3412886791072536,0.5363232370000001,0.360031399,0.329659054,1.567775004,1.5695386195864072,0.603911007,0.725321711,0.716617298,0.478208206,1.665582474,0.2834875648946988,0.55003809,0.911334078,1.3429552512809106,2.3396525843689715,1.330827815,1.649873395,1.01513648,0.43185866883845936,1.3994279459999999,1.001131472
2016-05-22,1.793664947,3.0476603460000002,0.618254716,1.701354621,0.017150654755560213,2.111604598,0.781954549,0.539158378,0.248243897,1.906836098,0.8456451249802185,1.265451195,0.8525889876823143,0.800158039,1.061129856,1.115961345,0.463693788,0.348330236,0.304293698,1.288865923,1.4014589813326872,0.504333253,0.820652963,0.42036486488701896,0.328334649,1.333182545,0.14475338583149575,0.4667716809407258,0.911740538,1.4676040142529474,2.135016346494988,1.2149437490000001,1.5016238469999998,0.6809692310639017,0.3735866628961312,1.294348963,0.941412699
2016-05-29,0.5416222308503899,0.572877163,0.650693989,1.622603545,0.04062092648571902,0.389944736,-0.343726015,0.5287002973286974,0.13723429614115926,1.6582513807148778,0.8123481823996608,1.484439053,0.7588830839421481,0.612582296,0.7709646029999999,1.071066633,0.6870710740000001,0.22271639699999998,0.23360235399999998,1.0853369179999999,1.251916151199271,0.382637477,0.647905473,0.3823686836272976,0.241432817,1.294375164,0.0806105112907971,0.36888620665976896,0.881903931,1.3666301708125461,2.102636669447697,1.518046105,1.409045013,0.8838960126298854,0.35808410386439193,0.780581608,0.4961137127906458
2016-06-05,0.43496713200000003,2.534147965,0.468931928,1.5251152319999999,-0.036949749739320525,0.9564458757370772,-0.224865183,0.296798666,0.09144201971642156,1.4255183673043827,0.6214711218322075,1.9638507790000002,0.8276206661959202,0.571055579,0.871864555,1.0879074578164372,0.0009236012446836027,0.44757719100000004,0.248638694,1.217666863,1.136893262,0.445427244,0.412938191,0.2987172241566878,0.24383029399999998,1.239983738,0.035691709,0.34336426818502186,0.960891449,1.6662066210191693,2.358757655,1.0201277004903777,1.400006565,0.9356125930521506,0.3636100382694841,1.119611779,0.3471738562962252
2016-06-12,0.4446026086329602,1.9727301589680413,0.328268995,1.658253512,0.0075286201268033315,0.309888624,-0.24086231,0.30389820100000003,0.094002614,1.4076712283528214,0.6788687058393977,2.0117009340000003,0.6859346911462441,0.622012538,0.606089326,0.9369108277167524,0.3330722481772338,0.376237407,0.317412391,0.8872291041038071,1.02914079668951,0.31091889,0.338529619,0.434123592,0.19805800699999998,1.133884207,0.127750919,0.33416032100000004,0.84739811,1.5121715243669018,2.136758819,1.0692833758753693,1.196710891,0.7639476470000001,0.3985174254549109,1.419529702,0.149693579
2016-06-19,0.425499325,1.7823914786619,0.238958411,1.873014578,-0.07828141639636678,0.304858223,-0.224782907,0.099037443,0.033107464556081316,1.2363424414969224,0.6805911115569958,1.661592894,0.6270025560791302,0.42563833700000003,0.614757842,1.007217049,0.209718409,0.28473706600000004,0.237368999,1.005167775,0.989861543,0.298383251,0.336457202,0.376875213,0.272944729,1.095566695,0.024002105774126425,0.315630593,0.8252660140000001,1.317999585365952,1.7906044260714538,0.6511443116103819,1.187182281,0.7474816040000001,0.3081977664832104,0.9966272540000001,0.12282571800000001
2016-06-26,0.2117218508886397,2.373538784623667,0.321435696,0.983345207,0.039700687547122034,0.342415619,-0.08141010000000001,0.3585655231655997,0.02960138357238085,1.245131889,0.6301705669019682,1.9186009590000002,0.6454290633009147,0.446935884,0.547230542,0.9714426009999999,0.01035016494321217,0.5424683920000001,0.180606858,0.7507376841264075,1.045225365,0.364992207,0.286551419,0.44915924799999996,0.08814847699999999,1.067250501137249,0.0915287771196292,0.24751208800000002,0.6671915270000001,1.0006351908885616,2.059638336,0.8644278130033889,1.138900738,0.4918240033394517,0.40651966412987023,0.775142999,0.141602852
2016-07-03,0.24480179,1.6339285895426316,0.140810618,0.9927476491463564,0.05878930624670309,0.254261155,-0.277556488,0.07509751373032114,-0.01095706559354004,1.4270347421673286,0.6387406083705034,1.6230427230000002,0.6477414264238749,0.40548492700000005,0.49567054,0.881743849,0.33406179243708,0.7237127720000001,0.157802878,0.927449689,0.7997708262958423,0.345373964,0.40399548700000004,0.336313545,0.064982962,1.0669312258344616,0.0815849410977953,0.13048632420165762,0.617594501,0.9798537779319456,1.6763704850865642,0.6676619737827371,1.1702291759999999,0.4659541958109055,0.151963859,0.43390154,0.151237851
2016-07-10,0.5369676720441646,2.0028374382025733,0.22169999,1.0016024423229195,0.01154626379268203,0.279579355,0.018624448999999998,0.183426895,0.03323119982888656,1.239646449,0.550361700979907,1.6653370019999998,0.6185628401218802,0.37173665200000006,0.346843523,0.8255442864092997,0.33835020200000004,0.503602225,0.112480709,0.4851796363364733,1.1831833367378397,0.352863917,0.24225745399999998,0.374621679,0.17826012100000002,0.9832562881969592,0.017119318,0.12730060032365587,0.671053103,0.7479136612485724,1.5193108098045818,0.8233232807408617,1.017141393,0.5332686198787697,0.23388431399999998,0.367430863,0.12871850699999998
2016-07-17,0.18227393028681715,1.6624935719337308,0.131691586,0.869740049,-0.016508791043288173,0.188368428,0.022978241,0.144021301,0.045369823929534925,1.219431147,0.5823366502996454,1.56671979,0.6574955708691789,0.434030584,0.41510558799999997,0.7567419677654812,0.201145832,0.48760337299999995,0.17246157,0.6938592801106822,1.050147523,0.31896162100000003,0.262935397,0.38706331251070025,0.136849177,0.9281652368742964,0.03037912514408136,0.1816174714775891,0.559005641,0.8997848700254214,1.4886745624218818,0.8488833570000001,0.9921338540000001,0.6992412742741168,0.206663247,0.398522647,0.138307986
2016-07-24,0.310753352,1.4778924229317232,0.058511997999999996,0.879534308,-0.12335630803763675,0.192243923,-0.186264707,0.10342978900000001,0.03689262955114125,1.190530664,0.5668813402595274,1.5286846680000001,0.654282868,0.48399389600000003,0.5898105379999999,0.8458246759999999,0.2835182039353963,0.365456134,0.19061476600000002,0.6105344217482758,1.009341783,0.39418907799999997,0.29862564399999997,0.33220690199999997,0.146735401,0.9125277959999999,-0.002301654650050389,0.10220416200000616,0.5811381999999999,0.6796041190000001,1.42319065521353,0.8485392106412971,1.0346055490000001,0.7927014379999999,0.3327410865166812,0.34904327,0.136963433
