Week,ILI,AR52,ARGO,ARGO_top10,ARGO_all_weighted1,ARGO_all_weighted2,ARGO_all_weighted_more_ar,ARGO_top10_weighted1,ARGO_top10_weighted2,ARGO_top10_weighted_more_ar,ARGO_ath_weight,ARGO_ath_deweight,ARGO_obs_weight,ARGO_top10_obs,ARGO_top10_weighted2_obs,GFT
2013-09-22,1.55075188,1.1441492055171767,1.429837693338,1.289346153986834,1.880325894346667,1.2413669264794045,1.2413287464045863,1.4958147204775585,1.2413669264794045,1.2413287464045863,1.4938378394255358,1.443543056333973,1.382864545412997,1.2532238450636175,1.1684008464304858,3.4569648647746765
2013-09-29,1.517643541,1.867702767743896,1.954950807495564,1.9924272079847944,1.8713760629566891,1.8729915974298736,1.8798516102644984,1.921692586408136,1.8729915974298736,1.8798516102644984,2.0704494887168403,1.9545371817477089,1.800216858195548,1.9010774622455664,1.7338475734127876,3.563200567749872
2013-10-06,1.627715971,1.8568525466956767,1.9244214386583285,1.9613828944804643,2.0634952420970984,1.7841967735032995,1.8572863022679842,2.0608087816776983,1.7841967735032995,1.8572863022679842,1.9616902877183384,1.9565736943937109,1.8091118635289585,1.8748597301063823,1.7367947518272775,3.8593043356169088
2013-10-13,1.5299801780000002,1.8800303032576755,2.0324103490458203,1.9965558756385933,1.967340864565156,1.7753128073105409,1.8268761545604004,1.932041227845868,1.7753128073105409,1.8268761545604004,2.058289729583993,2.0464781321777545,2.0101938867463565,1.9021095358534577,1.7571951934782688,3.9700607068038165
2013-10-20,2.9317423660000004,1.7565551598578455,1.6695236865593612,1.844690293497228,1.6943841537798892,1.716435431148074,1.7472317650010512,1.918427607058792,1.716435431148074,1.7472317650010512,1.7861133790257169,1.7229452389256663,1.6445464456802412,1.8511476878222404,1.6766317347650184,4.275205811094274
2013-10-27,2.826765137,2.974117445475488,3.186490608081621,2.9391572572359106,2.6409111140564097,2.8715531475983815,2.899968425289245,2.8392937458992757,2.8714030555611743,2.899968425289245,2.8701071189765184,3.315185600719876,3.1209767345637416,3.0326403290793453,2.8705282385156896,4.358838173010918
2013-11-03,3.203463203,2.8964027894119435,2.648326586903845,2.9500734372077733,2.5564559122829977,2.8240643545406763,2.849886157259609,2.8881530779368467,2.8239791320818446,2.849886157259609,2.7431268968848754,2.704586249744401,2.868384952173176,2.9977856894397634,2.836060369441016,5.025636734238214
2013-11-10,3.307405713,3.2172871661207068,3.2453848212273053,3.3229848062374403,3.7478204815529295,3.233954133491962,3.229246131867604,3.341965526607925,3.2110075954634407,3.229246131867604,3.802766399296954,3.4181120211605887,3.346473824686668,3.3480145582756773,3.237716373922648,5.568116919643471
2013-11-17,3.769572782,3.33576423441864,3.5555245455860245,3.5697672880454188,3.5170334250121664,3.700969800655277,3.675419120211192,3.9558691195646802,3.700836932452288,3.675419120211192,3.5478645631004087,3.3893687399756622,3.5719540329877586,3.566828952100748,3.643113068000464,5.161256780589528
2013-11-24,3.86407767,3.710548026444834,3.953242044010032,3.9786922481655873,4.9056450672678436,4.009428953920894,4.00961807294169,4.365388563810466,4.009428953920894,4.00961807294169,4.103669200897846,3.9293147636772976,3.944365415186512,3.948112057616294,3.9786743375114098,6.510676241785108
2013-12-01,5.90269047,3.809027129640575,4.158839228287347,4.134901878653944,4.25574631248363,4.2306480101404444,4.231643372426197,4.963659787020057,4.2306480101404444,4.231643372426197,4.626193764238467,4.072260297817708,4.162525327641074,4.1386273709514025,4.308236993621645,7.412549550021351
2013-12-08,6.341898114,5.5849827678031465,5.8666575940971954,5.839897620583607,6.502558723162983,6.006227171824103,6.010559455684291,6.5809157369677544,6.006227171824103,6.010559455684291,6.026541651904719,5.935300978990787,6.029154010689249,5.942414521271175,6.2604145175995125,9.175610152588439
2013-12-15,7.011476182999999,6.009954325152697,6.8099730187682495,6.785588998217786,9.80033626843051,7.539843770746829,7.52934626786424,8.164706573863121,7.539843770746829,7.52934626786424,8.079353186398281,6.339072938743732,7.906751504458024,7.025170665680363,7.769551595881267,16.02216215922397
2013-12-22,7.460474307999999,6.690608229403857,8.179671777556976,7.314925775326824,8.603157602191446,8.025251546241982,8.025684799288596,8.585505577187778,8.025251546241982,8.025684799288596,8.242344967481353,8.723886963057598,8.12320438699296,7.712636233529311,8.1552642568731,19.652258733227487
2013-12-29,6.913664756,6.986165288287134,8.079943866004676,7.222507147050936,8.995905219151881,7.388892972420436,7.387889790580318,7.572703100233373,7.388892972420436,7.387889790580318,7.2077939136336,8.190814705226044,8.083587811529256,7.3486588662634125,7.469298961640818,16.089972182399627
2014-01-05,5.124250214,6.617347466347129,6.614374214679014,6.48498397265422,6.6315710570871405,6.608069411682737,6.6078728708939805,6.599948226622321,6.608069411682737,6.6078728708939805,6.37526952551554,6.7425658150400105,6.559297852174394,6.4389084935165775,6.576006826825401,10.131731479365207
2014-01-12,4.421171013,4.909706345232698,4.846829357658299,4.985632292753881,4.444163318608541,5.055025281058235,5.0550309617299245,5.030659144037734,5.055025281058235,5.0550309617299245,5.0029200351918,4.85343966709283,4.871965419042977,4.918534324051942,4.998554103909973,10.023235442284156
2014-01-19,4.905885359,4.263856533692209,4.5427804417227335,4.412639878504441,4.5524523484873916,4.460712990701866,4.460710556151744,4.579319422606278,4.460712990701866,4.460710556151744,4.5150383798129115,4.610478543738164,4.377816459959547,4.382139987296416,4.426918448875963,7.297272510622733
2014-01-26,4.191724262,4.672162942847875,4.5631200638971725,4.618898342998867,4.452383949952182,4.653255508789028,4.653179104279962,4.504951250664213,4.653255508789028,4.653179104279962,4.546374192627084,4.522023555494452,4.547793737102043,4.571508208477239,4.621805826796614,5.705997300100642
2014-02-02,3.621146835,4.043064873112187,3.9126313000915207,3.925282164944185,3.9232692380603673,3.935359757376913,3.934593799185336,4.009541311122262,3.935359757376913,3.934593799185336,3.8163294567719626,3.9757539274231695,3.8847391153794284,3.904429287463983,3.9123276183852647,5.380509188857489
2014-02-09,3.063807113,3.540666589397352,3.5413243762444138,3.5246544431509856,3.642378159809768,3.5232341985918096,3.5232350401456967,3.6489499413808835,3.5232341985918096,3.5232350401456967,3.4817086286297507,3.7474747158855917,3.5281186496220225,3.5192506105093067,3.5157193812565035,5.2290668037651855
2014-02-16,1.964975746,3.0532219519563903,2.9826080385638534,2.9857268236854937,2.9174819946163484,2.9519405346780374,2.955418586059221,2.9215082466678925,2.9519405346780374,2.955418586059221,2.894538335720393,2.9499711311513166,2.9596887254737587,2.9696833450277214,2.9503628082545745,4.051432734614605
2014-02-23,2.172430589,2.0926347863838544,2.1991856378843333,2.2062995992370342,1.5960968278754168,2.1403450744711225,2.1276367495335,2.2172458534011774,2.1403450744711225,2.1276367495335,1.508374513803181,2.1876017665790557,2.1876974368765136,2.1796781378741423,2.1180174777890888,7.570772937431218
2014-03-02,1.998628392,2.271042795958,2.2431533609926935,2.170291907837941,1.891751611867655,2.0726926767208798,2.108688710698454,2.0453888540146608,2.0726926767208798,2.108688710698454,1.7439556026500616,2.3829433652286425,2.2330253421831574,2.1120667171300926,2.0634014091065773,6.9310983854741846
2014-03-09,1.75817064,2.1199557126593382,2.225208225853894,2.1369256311802376,1.819456358837696,2.0845214587561856,2.1109617722511937,2.1516582263034545,2.0845214587561856,2.1109617722511937,1.8399181645419125,2.266088782246287,1.8400641034781289,2.1174685758664014,2.0699765673454182,4.7656983120648615
2014-03-16,1.443367122,1.8142223375697264,1.3787968772983936,1.8944644161923745,0.8620659809484859,1.8330008116835632,1.8424718551643533,1.8775783698153985,1.8330008116835632,1.8424718551643533,1.0717258188417018,2.0041091254969587,1.4307157560837782,1.8764146025446224,1.823820047572152,4.607474924654994
2014-03-23,1.400186692,1.5347999191953905,1.5506039797164206,1.5926944546389388,1.6760734858869273,1.5871319045896581,1.5650990508470568,1.7700035538262,1.5871319045896581,1.5650990508470568,1.6414334676044806,1.7995551346042131,1.5291963149551249,1.590433532415655,1.6067346715309112,4.489937551150522
2014-03-30,0.983606557,1.4940018995195867,1.65759568105396,1.637632050241766,2.338561093699617,1.6802468192825453,1.6495846303797224,1.9195751202896785,1.6802468192825453,1.6495846303797224,2.02967839536214,1.5858106904008569,1.6198313966536175,1.635767879759383,1.6794190103864588,3.8593043356169088
2014-04-06,0.993454885,1.1145577163420834,1.1949328420675176,1.3054939802876524,1.0408789036049266,1.3521082125452215,1.321571547176963,1.6443255654253308,1.3521082125452215,1.321571547176963,1.21923167585551,1.2426681369860717,1.3025740169763769,1.2885225681698669,1.3206682889387933,3.7530686326417126
2014-04-13,1.365795724,1.1397372919061517,1.3693223966872128,1.3102394801328905,1.7321125286745451,1.359650105854508,1.3273003898915663,1.6216924151959586,1.3596499139262357,1.3273003898915663,1.399285461265733,1.2481929079571552,1.217540960756891,1.2896031636357017,1.2904887883094662,3.3258654866350716
2014-04-20,1.568360041,1.4366901322880796,1.6445319086976251,1.6076373558413537,1.9846537204577024,1.5777137437010305,1.5777075986699924,1.9419043070169328,1.5777137437010305,1.5777075986699924,1.5703544383096537,1.4742288966650112,1.6296902324664233,1.6035184127176954,1.5631531548191089,4.022048391238487
2014-04-27,1.3565891469999998,1.6130112264279073,1.7296620514156962,1.728095341499683,1.9729618072838893,1.6762892356466277,1.6762858862628434,1.9727001334627985,1.6762892356466277,1.6762858862628434,1.5710259901862225,1.6150591178698497,1.7284645662607971,1.7130151815914314,1.667617290006194,3.0139393800270486
2014-05-04,1.454589903,1.3934145427573679,1.4949198187347108,1.4450790365474182,1.6061907161704614,1.4060749988832841,1.4060726910011234,1.5968999018215395,1.4060749988832841,1.4060726910011234,1.3345909671704959,1.6143351529368488,1.4834080227723432,1.4346532598484054,1.3914607490592852,3.4162788508692814
2014-05-11,1.52173913,1.4948522601686358,1.598281636764654,1.55911706956024,1.7033879702849268,1.6067177083281403,1.5647883722488918,1.72231533803915,1.6067416959864813,1.5647883722488918,1.4211447920579656,1.7646754816215535,1.5941180676464757,1.562214681045746,1.5911462450966565,2.923526015792839
2014-05-18,1.489444372,1.5018903712360303,1.6155688310536618,1.5135136145870185,1.6375184841702173,1.5704739424305132,1.5148417817629483,1.6769569544975496,1.570473181116907,1.5148417817629483,1.3678175912994581,1.843054511750278,1.61784922019693,1.5128877407834955,1.5602538947553175,3.4162788508692814
2014-05-25,1.120147307,1.4319241925895967,1.8016929072312668,1.5316163789281432,1.923143404027887,1.6088089723939651,1.5846221994023797,1.7289979842601129,1.6088078314836167,1.5847217076688485,1.7204069966229585,1.6640090955657634,1.8052266214688648,1.5275622387549554,1.5988057022619244,3.6174485862903984
2014-06-01,1.269490824,1.0792373297975162,0.9815129547937111,1.2406984676675772,1.4630522621367699,1.3223652775695376,1.2721627385131478,1.4470254926132022,1.3223603695422743,1.2722281706725218,1.2902520852796202,1.1339964831705418,0.9257186862735898,1.2327046865524751,1.3034265097330011,2.9687326979099438
2014-06-08,1.316624365,1.200940510901819,1.38748535621705,1.3019629734196592,1.4017750242022715,1.3788056974811882,1.323952524295511,1.4526465063856788,1.3788297829485694,1.3410166733945073,1.2271909513525858,1.5173416504508062,1.3712456897047347,1.2869056471357836,1.3656940838597191,2.74269928732442
2014-06-15,0.935828877,1.2745004137375917,1.2894022570231056,1.2629012475521724,1.3998273881720698,1.3174429280297502,1.2831166035973978,1.3503546314818395,1.3174627557331302,1.2862361446136197,1.2383268281673008,1.4587668856802187,1.2959787718309683,1.2714344627718517,1.302429919751043,2.7065339416307355
2014-06-22,0.923861102,1.0419485206421282,1.1458225471974144,1.1265281015505062,1.2411421028526841,1.134382628496911,1.0958848037714155,1.2818128968238338,1.134382628496911,1.0958808384588967,1.0925171034934515,0.9749222602270692,1.126827151313356,1.1212685303213143,1.102868909848863,2.3629631575407384
2014-06-29,0.90747682,0.9649419490676998,1.2083907629427946,1.0855383376041807,1.3803801727195557,1.0437662589169936,1.09243440189953,1.2273132173466086,1.0437662589169936,1.0963122744740097,1.2639120553904464,1.2370635358763746,1.1941560148315271,1.0790643600556322,1.0467260988414582,2.3923475009168564
2014-07-06,0.7280785059999999,0.9540005056140964,1.030557315234625,0.9528005395227891,1.0010949721077649,0.9306309873242182,0.904084849179065,0.9912032316181224,0.9306309873242182,0.904084849179065,1.0184208123162972,1.2643159574274774,1.0151212661878597,0.9349223611693436,0.9139778883369712,2.6432445866667886
2014-07-13,0.7587988379999999,0.8217577657658617,0.9914793192799112,0.917038944231678,1.059176730340195,0.9024006816637502,0.87819790937756,1.0328304568315174,0.9024006816637502,0.87819790937756,0.9655063139694192,0.979573448441849,0.9710127495572194,0.8880003170616781,0.8823002205425009,2.688451268783893
2014-07-20,0.8819206270000001,0.8693267418660819,0.9060262829824884,0.8460959302577309,0.9161064258309142,0.812152950074958,0.8034088572791482,0.8928807697401095,0.812152950074958,0.8034088572791482,0.8105736876976346,1.0816643339247525,0.8130138788963249,0.8162572006195443,0.8062566944381357,2.385566498599291
2014-07-27,0.648323846,1.0062750974520578,0.9180759433618946,0.8808908871009207,0.8806204577245242,0.8603444984027369,0.8425958760469334,0.8805842145495529,0.8603429098588278,0.8425861410763336,0.8345023000951064,0.7681687958759662,0.8766852829041191,0.8773571843174108,0.8489948622565193,2.1663140903313325
2014-08-03,1.02010201,0.7682627942446438,0.7615055271096578,0.7758806643607428,0.8540865022406212,0.7858650013610258,0.7980564968640681,0.838239789529843,0.7858579739266669,0.7980292484792995,0.7896530152430494,0.7940281415940649,0.7228667306983471,0.7741487433035891,0.7689806521984661,2.245425784036266
2014-08-10,1.289461983,1.0641941118200835,0.8989986199593119,0.9631808984596121,1.0106025724193486,0.9878470617665696,1.0008735299411122,1.0134079545109749,0.9878412249298116,1.0008982798341912,0.86358172468741,0.9587979648777978,0.888166407179511,0.9674066169141398,0.9994593933226454,2.5844758999145516
2014-08-17,1.569348226,1.3047229683625559,1.1442637140870713,1.1876813635284234,1.151718185671624,1.2360275637644524,1.259242222931893,1.2419568389826272,1.2587229907323612,1.2692715255575202,1.068863065597191,1.0857309424306112,1.1792529501233155,1.2028916500991595,1.269999538589897,2.970993032015799
2014-08-24,1.713483146,1.612697930707141,1.3645522105922674,1.3232660681925124,1.2724918288198763,1.3679363754045275,1.3807050068606077,1.4239446844502197,1.3729792199684925,1.3845041182771007,1.2390611633986877,1.637199896490936,1.3790626114600908,1.3397972219012528,1.3902133783532076,3.569981570067438
2014-08-31,1.817355747,1.7250594083025623,1.498524009883582,1.4585682705338283,1.5425210920534183,1.4473243454052809,1.484293654217669,1.4821822901886044,1.4473243454052809,1.4842951731612224,1.3849158817375058,1.6638677058279356,1.5299676503038822,1.4882882507843256,1.4732452637227609,3.7688909713827
2014-09-07,1.755952381,1.8470590649140477,1.6205951029991916,1.5414911601461951,1.7403200369053242,1.5032407993043957,1.5906820735907383,1.6814290166017762,1.6483849604058125,1.5983115999021684,1.5292169064338987,1.7800731967587662,1.6520738180288013,1.5657101265387818,1.5352217521823608,3.766630637276844
2014-09-14,2.126468942,1.7826814011513732,1.7459957666314034,1.4451685301121742,1.8026845805166918,1.4671999853173237,1.4347628986246477,1.5110299012314874,1.494195292365796,1.4352527356618194,1.8540152087671569,2.4582984758674327,1.999124896904079,1.4722862959955376,1.486147841256627,3.434361523716124
2014-09-21,2.045420364,2.154507899962475,1.8394939198988405,1.5812471404907733,1.923406473454408,1.5965469782391986,1.5319128296947049,1.645105734316027,1.5967560551428668,1.5319656225862468,1.7643497912725759,2.330635378890904,1.8959781366857296,1.7421647504510591,1.6324700776350567,3.0161997141329038
2014-09-28,1.577686998,2.0717100990609856,1.567625389862338,1.6988813635869158,1.481629246004453,1.570495667848649,1.6391309321542833,1.6111613477264477,1.5617797139943408,1.7030806128346168,1.4882409780889232,1.8291466419962603,1.5586081518318704,1.7021075018671283,1.6145143290007256,4.431168864398287
2014-10-05,1.938782757,1.7789114513030806,1.4721570298988644,1.5172130464689049,1.860023727617288,1.5733585474170186,1.3830037715037655,1.6673325846425602,1.5441855469582368,1.3830037715037655,1.6710870347800781,1.832407278029461,1.564402134723309,1.5777441414164834,1.5872598064406602,3.734985959794871
2014-10-12,1.630804077,2.0933283344160016,2.1194765294777365,1.900728375002156,1.940778340859366,1.8453913620199651,1.6053377581234782,1.8002105074122283,1.7990790015556883,1.8940380916295811,2.011504977355147,2.4459518690983115,2.1753642681481464,1.993241731157464,1.7584068297815705,4.618776595184269
2014-10-19,1.731053409,1.851337058891804,2.2661832249514315,1.4931943786661994,1.7728677279026517,1.7545252969897116,1.5891124976353992,1.4397747122760671,1.3043982483652297,1.5245492370943428,2.0635997147852185,2.021390994176232,2.0047092171603618,1.5178475302410326,1.330782419983347,3.9971847160740785
2014-10-26,1.981588391,1.9437140346998207,2.1118566218095065,1.476529795442238,1.7844108739403388,1.2667107207506465,1.6889368784808734,1.5129845714770471,1.279225618947261,1.5586275437833568,1.269431085988493,2.056303415201916,2.0802639480143137,1.4950687420392657,1.3269340661638132,4.641379936242823
2014-11-02,2.513300312,2.1770236383633184,2.257105460654955,1.7520469507075176,1.8146596055016369,1.7814943671666,1.8343563654608777,1.6575927031230722,1.4202527857196166,1.6736806388650758,1.2789096804221431,2.3350134533981133,2.434826436684024,1.8734160883929496,1.5577991247432441,4.437949866715852
2014-11-09,3.894913701,2.6539589775879366,2.106109075577642,2.0385469044860045,2.119957781383232,1.8893906100132605,1.9726668106585663,1.9517362564718173,1.663490756889055,1.9081478573153507,1.3468542276130322,2.9698653747934163,2.1360139480365974,2.191696889746972,1.7542239932597343,5.629145940501563
2014-11-16,5.619982159,3.9088097876439374,3.1343813273817425,3.1699944801119964,3.153199880448152,2.8873243955936467,3.2811410986634217,3.120826744601908,2.559692779182754,3.0542527519730482,1.8925792021750891,3.6409119621219217,3.1581180983979342,3.1847191879804044,3.0026815911371663,6.926577717262473
2014-11-23,7.262164125,5.542599653285341,4.281701982450722,4.098067839856308,3.5463124679618665,4.338277915764933,4.3229660807735355,3.79313744077137,4.334521761183392,4.421012005045472,2.8603029270862885,4.3457231875527205,4.386413054893408,4.179663652781576,4.580898231258899,9.266023516822651
2014-11-30,5.01345895,7.127148384638666,5.046566127946922,5.463417161943681,4.033945021378541,5.5845634083133735,5.531422118468502,4.79313599079127,5.559512424998291,5.532818930576871,3.4470550607655346,5.872782373467477,5.235775098366627,5.964914811145015,6.187574803868976,8.624088630759761
2014-12-07,10.10722301,4.953554994545879,5.052892647126235,4.8540664695213405,5.198997083030051,5.154262041015128,4.948718101185289,5.153272103952921,5.0313616671292385,4.881961616955544,4.9694277605958135,5.3377971352854265,5.194951216396853,4.909469703073531,5.013223804752763,9.553085948266265
2014-12-14,15.33048505,7.9189692454540905,9.383027238068145,8.217083035376383,8.558255161133474,8.873439667727526,9.103558284200158,8.002675860130973,8.873439667727526,8.800101876317953,7.4728520547524715,9.664712002564052,9.288885755027293,8.098830714420616,9.125455455355727,18.038380181646847
2014-12-21,19.41769571,14.423806372393935,13.524575133531325,13.994922540532976,12.577428022229775,14.483993780769728,14.163525280499982,10.818410456087511,14.483993780769728,14.163525280499982,12.689525799228878,13.790047030012255,14.129909631185093,14.345395532058554,16.013485632621826,24.835204837953558
2014-12-28,11.22119559,19.403101536152246,15.175130113127635,16.82315867573377,9.022071226339552,16.199009697014425,16.97985503380407,10.863872396198232,16.140944224438186,16.978508614105454,10.6518464810787,15.501497502024732,15.710421795134373,17.392376569926114,16.4719405274103,19.261220932914533
2015-01-04,5.429162357999999,9.87584685931884,9.583682047436202,8.131895969000396,7.051085747780223,9.099011260699797,8.867451621512322,7.435730800659054,9.033164221299813,8.674593812276793,7.095820889348057,8.485706257483125,8.761939768653644,7.878748253913997,8.884501858098426,11.454026931290526
2015-01-11,8.251839433999999,5.025390501374907,6.698652279569,6.430648613885018,6.2041605875337815,5.4865370500593365,5.4354764318239415,6.253033297480951,5.644796467712089,5.606098037976767,5.593181308768387,6.9463355504700885,7.4238015599937786,6.77166129109769,5.678483131307853,10.71489767867586
2015-01-18,7.030558769,8.304953293606996,5.698368111076597,7.588840512650937,7.173836103124744,6.483815357685209,7.18169575645697,7.10602695282792,6.650041733889724,7.18169575645697,6.988608757073821,5.777266637940272,6.384012075323424,7.650498355397134,6.510491626057117,11.537659293207168
2015-01-25,5.856873823,5.2594111820461125,7.61202413065859,6.226302661479254,6.917623178882742,7.1235804406111205,6.221685046688889,6.742605482977696,6.5838662792505325,6.044058378307148,6.454936023701286,4.869361968757128,7.471426991768818,5.865152407336241,6.1286534117761615,10.303516871410206
2015-02-01,4.522755646,3.1167830662412928,7.060287505043173,5.666428719129048,5.634585482939484,5.292594060629735,5.491022987912633,5.410661731758955,5.034942549959631,5.333451738259319,6.242697363491793,10.08866931289534,6.243368634475822,5.376975349528516,5.172627694873054,10.506946940937178
2015-02-08,5.49267412,3.237419929765081,5.599585747038323,5.563459616125081,6.599214056869871,5.417901724220139,5.4188748368615505,6.5039363130662355,5.361686862124441,5.5110634165795584,5.8919275969545195,5.368984741169363,5.627573381305864,5.267428069628848,4.980266222532706,12.095961817353412
2015-02-15,6.0342956370000005,4.9410184036136915,8.134924741522333,6.335344803460535,6.90086097542062,6.995281540297919,6.529329527508325,7.2448714864146435,6.977171382998417,6.711727853866467,8.054941730475225,8.298846717868747,8.388403897941691,6.207999105869247,6.997135214277739,11.33196888957434
2015-02-22,5.52357624,5.155872933737046,4.833999320595498,5.0648741975335625,5.6455249943328925,6.372469530803663,5.781082084033367,5.8634343864216705,6.382618918931802,5.956217739613273,5.791078537764608,4.504540598382447,4.999092623652177,4.765380341508769,6.278226984147501,9.910218736991393
2015-03-01,5.870517221,4.722284192350734,6.313206633799228,6.392848607692188,6.24027540579398,5.591264750942347,5.512438388225394,6.434889291762853,5.591264750942347,5.512438388225394,6.341278831764313,6.388585897180129,6.3519238918358925,6.637970545901085,6.216572791843135,11.090113140247828
2015-03-08,4.714640199,4.970816427855597,5.124475916549118,4.655114772547944,4.37518867680966,4.479912728154171,4.435890245241618,4.228520905423847,4.479912728154171,4.435890245241618,5.33758678043105,5.102566539993738,7.168985203464253,4.78750113357259,4.717102667240802,7.179735137118262
2015-03-15,3.903237116,4.129113016499348,4.330328832741776,3.9076639470651022,3.190071636424852,3.549215929898748,3.548966170604821,3.0060856285879294,3.5239523131013955,3.5248772226569156,3.0112272750398854,4.562240344187924,4.824586203489876,3.911564949403407,3.4843735932232516,4.7182312958419015
2015-03-22,2.79083013,3.194894264524109,3.091941413405912,2.570397586959922,2.7481886970181195,3.0514485326735734,3.051113926688574,2.423336379412928,2.99064499695362,2.9874144834635343,2.543403727093516,3.022069775852631,2.760513293327897,2.814056855414247,2.9351472659429563,4.512540892209074
2015-03-29,1.978494624,2.3630620660157917,0.5821933045178582,1.9167896292212412,2.2339349735097302,2.4876805680238183,2.3147505717234664,2.4148961285850925,2.5385780252156107,2.5510870624014084,1.627287750363104,0.8122225761685842,0.5467792460793341,1.9805075237465088,2.5186166460755257,3.662655268407503
2015-04-05,1.7852745630000002,1.670847793637456,1.3679632212194104,2.018927514602713,1.8787559024309168,1.9506781245239049,1.9169434567800807,1.9676805845320655,1.9349265105054545,1.9506867291370982,1.6909487720325167,1.392922682764094,1.6280134020444892,2.0450424141400547,1.8293179741604229,3.531555890267899
2015-04-12,1.657458564,1.6197317511244105,1.194877919913358,1.2533779183587892,0.9829508055291264,1.2590719681928857,1.2602960149615687,1.0094308962539258,1.3180164581517253,1.3230210337190682,1.342605868354434,1.1728834103669414,1.3515765789985368,1.3747506796120246,1.4805443824592008,3.2128487813423097
2015-04-19,1.530612245,1.463970990801022,1.497550215520215,1.463447538556498,1.038952176722588,1.4138649072154168,1.4076852325621352,1.0471981545657818,1.223008632086764,1.357240275321094,1.0417161733403797,1.4699584121347125,1.3942995316353533,1.6074256364290698,1.510445859581249,4.284247147517695
2015-04-26,1.420849421,0.928451268345248,1.0104114122916403,1.7512885508468818,1.11508957817608,1.1990989831254943,1.192288259867988,1.6759281080349715,1.3772779946727478,1.3982398066451762,1.1109830550295272,0.9524408805767568,0.93554393363482,1.7334311695752969,1.3754825147802805,3.581283240596714
2015-05-03,1.33358735,1.1458310192685992,0.8435498392118257,1.0171205102395102,1.0503709268805652,0.8258785952404102,0.9987015276896478,1.4019289260002041,1.2656344007200224,1.40095339590992,1.0842124237454454,0.8712600287531442,0.9278372571374334,0.9540263152585876,1.2757056449155917,2.860236660828892
2015-05-10,1.877746704,1.4667638487376815,1.3374892865586498,1.059946044641331,1.0389774029336831,1.2268862299690593,1.3832675420332952,0.8516757343004691,1.2268862299690593,1.3832675420332952,1.3534761211601438,1.2998858920919267,1.2415630518542935,0.8938214808611131,0.8258723333508677,3.02750138466218
2015-05-17,1.6,1.8873988636283383,0.9820963738028808,1.1145362907933414,0.5545381147482478,1.2798311783816954,1.4753128202997288,0.6746529172787628,1.2798311783816954,1.4753128202997288,0.8434523227966104,0.9724559656916923,0.7807756147543223,1.0127590894305063,0.9546395868761492,2.717835612160012
2015-05-24,0.8,1.3012766963213238,1.1502288534561114,1.0147803282124137,0.9382403908429148,1.1955341963699553,1.2292811789651257,0.9991688889088346,1.1700316375680888,1.1839845247637777,1.0566876105971086,1.2737357409394134,1.179692878271022,1.057612242059731,1.1994892877232868,2.7200959462658667
2015-05-31,1.0,0.9233513062094674,0.9260113612769088,1.0355077214547737,0.7706004839431384,0.8692515145299513,0.8888355611044378,0.5862328260674854,0.8692515145299513,0.8888355611044378,1.3128460302339997,0.9442284791586708,0.6238723646863851,1.0998963554684629,0.8544207477225272,2.900922674734286
2015-06-07,1.0,0.9683654039264856,1.3584347417042997,1.486754295049315,1.0329379855959853,1.1726902083110888,1.1818526969142635,1.0149321216507636,1.1726902083110888,1.1818526969142635,1.265651733385188,1.2829018620723731,1.3838074464798198,1.5085202157934017,1.2217329052379728,3.1088734124729687
2015-06-14,1.0,0.8770182097210055,1.0978806448905671,0.9105354507467328,0.8657905449288279,0.9561957628433309,0.9414432878412424,0.7785953652511971,0.9561957628433309,0.9414432878412424,1.2691048114751042,1.2313629869478318,1.1791546295893287,0.9452242013011841,1.0078325197644555,2.7133149439483013
2015-06-21,0.6,0.9454690724336032,0.5510786949713258,0.4009631999115131,0.7468452743501595,0.8281207409063045,0.8339104278561806,0.8329757379568434,0.8285448175214283,0.9395387980633269,0.7702843224955225,0.5466545624702097,0.5264248805268466,0.4067176711002696,1.0458729647943847,2.523446879056461
2015-06-28,0.6,0.6901847647308377,0.3440101999055569,0.5274475563605439,0.7841938262776416,0.8731611243366926,0.8714709404415419,0.6878751485454835,0.8731611243366926,0.8714709404415419,0.8370643921209617,0.14977135251619078,0.7974799993332216,0.8586214439891235,1.0595208437150312,2.650025588984354
2015-07-05,0.7,0.6242818289574106,0.7164227427719352,0.5920057835428927,1.4673606354507955,1.190814419414867,1.11413524423037,1.2571637151960064,1.152217143914792,1.11413524423037,0.8001086975661669,0.6736633110811119,0.7984894824957682,0.977307673546096,1.2826815965407763,2.383306164493436
2015-07-12,1.0,0.8011602091837378,1.2462409646101593,0.7704998880644989,1.160542597505343,0.9426307231730732,1.0601505991627709,0.9432102963186324,0.7611051241877944,0.8383936834798926,1.5379177956652668,1.007287958821312,1.0805748182839,0.7257917124270192,0.7556392279540693,2.292892800259226
2015-07-19,0.6,1.1567116828714452,0.7356446808681869,1.1268326842626764,0.3997750231532704,1.0657043577271768,1.133736562619507,0.853530482457395,1.0657043577271768,1.133736562619507,0.21076563867984133,0.6771021914655475,0.4029346654222836,0.9730465081599822,0.862759633753611,2.1504917515903457
2015-07-26,0.6,0.979032915598416,1.3493630891057518,1.8989076929054909,1.1568969186030142,1.8669178641838216,1.237321223640549,1.341106641169051,1.8669178641838216,1.237321223640549,1.1935543228744523,1.3627673865539178,1.0521379760798175,1.7325047244837934,1.7559195228408002,2.1143264058966618
