Week,ILI,AR52,ARGO,ARGO_top10,ARGO_all_weighted1,ARGO_all_weighted2,ARGO_all_weighted_more_ar,ARGO_top10_weighted1,ARGO_top10_weighted2,ARGO_top10_weighted_more_ar,ARGO_obs_weight,ARGO_top10_obs,ARGO_top10_weighted2_obs,GFT
2013-12-01,0.7760989011,0.9908582854953224,1.0700713657036551,0.8947169082830349,1.0371250963734246,0.9472379350975716,0.8302768535422029,1.0709154606257285,1.035175441090323,0.8304463373130284,0.8262372250344556,0.7839000133864701,0.7833881657398413,0.4801904610603781
2013-12-08,0.81769437,0.7857057005658064,0.8766234477351691,0.775428114366062,0.7771939002570641,0.7750014721917767,0.7751416357064782,0.7771939002570641,0.7750014721917767,0.7751416357064782,0.8489231639834048,0.7830720123361332,0.7830691589270266,0.5295862460020477
2013-12-15,0.9489916963,0.8198694111043442,1.1863674450076027,1.1081524921512722,1.247255839052195,1.1081468717610534,1.1081468717610534,1.247255839052195,1.1081468717610534,1.1081468717610534,1.1501661277913149,1.106456648809862,1.150878084244572,1.0078536696137428
2013-12-22,1.9045625785,0.976759068213494,1.8504502036207693,1.8569661125822825,2.2901547436699614,1.909645995445674,1.968236042895947,2.3576619632179945,1.909645995445674,1.968235827435208,1.9318469862033552,2.241063874133843,1.7830517745385166,1.4849588394621045
2013-12-29,2.3102948284,2.0066724434065173,2.5161213606309514,2.506976283904839,2.392561330399439,2.244458480355487,2.1842411211744333,2.4041680905505163,2.2444375655939113,2.1841356204493123,2.4653306267636546,2.5046765927682157,2.457617418486659,1.7923749598637893
2014-01-05,1.8379850238,2.3695737299167536,2.132840074491342,1.9294320042799729,1.7266884374445168,1.9189618318244943,1.8364357644901408,1.7524314887006212,1.9188888340482892,1.7420136239737314,2.1075382726341485,1.9325404435847755,1.8680020562576207,1.6627836652521149
2014-01-12,1.6937592361000002,1.880767678984024,1.678948806640853,1.7615637023377293,1.533843118157484,1.5925284317792625,1.6105422047612041,1.5526885572973341,1.595313410568442,1.5608786910153452,1.6385637278076457,1.734911309318249,1.6855803781323884,1.5930484394521107
2014-01-19,1.833460657,1.7410478939577299,1.7073850618255486,1.6181418258675346,1.7290900422763942,1.7183110315102827,1.7524001867948782,1.5450205675696609,1.5901581924862669,1.541824965361982,1.6652693917866281,1.7208332126471475,1.6206723472712037,1.4710117943021035
2014-01-26,1.7157367374,1.831709213379575,1.6033615925872833,1.4558038707107457,1.5572763070044933,1.6460588917179426,1.5948563119841523,1.3712107108163214,1.5474885405892818,1.4893033390593635,1.5902666691019554,1.5650166238590677,1.544323711456469,0.9997178932704088
2014-02-02,1.2178245226,1.6647256051789006,1.6397729456285577,1.24384403682635,1.2726986529403093,1.3540472211371248,1.3660819674706142,1.2246380552527842,1.2892482206288107,1.1838328868194496,1.6287857892142137,1.2395695360414796,1.2507490474950047,0.9078998459670702
2014-02-09,1.2954010165,1.1912427069695979,0.7834878077638263,0.8888607796086789,0.8151394873876581,0.8008002439767377,0.7527437784464734,0.8858822481697283,0.9159811586075192,0.8369513693399926,0.7891469146982211,0.8630452475419159,0.8352386838853743,0.6760302201820564
2014-02-16,0.9769094139,1.232640011946847,1.0456492768910288,1.107142934893082,1.0238205897163866,1.1152017042436615,1.0725285027067637,1.0238205897163866,1.1152017042436615,1.0725285027067637,1.0716559469932632,1.1069255103364004,1.1134679392147624,0.6487172567437215
2014-02-23,1.1266581864,0.96303077605667,1.0014421110290423,0.9595486694603054,0.9226770323965834,0.9607059123965882,0.9175958085095934,0.9226770323965834,0.9607059123965882,0.9175958085095934,0.9961272394729596,0.9378969568535244,0.9605401921423348,0.7265882588870594
2014-03-02,0.9956709957,1.1069943405275968,0.8687005123422402,0.8246159124252049,0.8053225207556757,0.8903250605790826,0.8690151945436378,0.8053225207556757,0.8903250605790826,0.8690151945436378,0.8668924429176013,0.8643627297905403,0.8932386921355091,0.6138496438437194
2014-03-09,0.7962621743000001,0.9781034270570476,0.6377940794463097,0.7106997905995955,0.691077799225244,0.7696130272564288,0.7822149417790634,0.691077702553532,0.7696092028232038,0.7822149417790634,0.6685062665234816,0.7500707916939868,0.790923051185338,0.4604321470837103
2014-03-16,0.7159747767,0.8121722984762367,0.7292565050580107,0.6500327317846933,0.6243945601388323,0.6409620214694409,0.6320470563440668,0.6243932933268598,0.6700299965280689,0.6320083438664643,0.7154877178698923,0.6445074552755943,0.6771846037044009,0.4133608696687076
2014-03-23,0.7185861332,0.7230783122025451,0.4320305731320445,0.5651734127403018,0.349257573199348,0.44111526447610216,0.5687907992129941,0.5602770563856532,0.5773293272239717,0.5688036000121611,0.37122435018122457,0.5788206885832641,0.6645743089616851,0.408711854615374
2014-03-30,0.7171101133,0.7210777294255247,0.654967491195511,0.4325610460752785,0.4603683374302449,0.5152521166901687,0.5027962145721263,0.4603638977626109,0.4606478929700834,0.5027992476929652,0.6818113306373871,0.4506407537331584,0.4790055092806732,0.44939073633204296
2014-04-06,0.7501733594,0.7025776348200645,0.44494567723162826,0.4174494886206174,0.4247172572727329,0.3743154439958248,0.4645598454403767,0.42471354064552,0.4734275349562626,0.4645882122853034,0.4447835846515728,0.4353021457306263,0.4696771855248028,0.4307946761187086
2014-04-13,0.5809834207,0.7244291850720996,0.7514724032001179,0.4765673272143122,0.4501050357006608,0.5406155441653184,0.4932139890459791,0.4501540254685136,0.5203958492876164,0.472423342046002,0.7629390737850631,0.5003378387667958,0.5292781620511972,0.3802366374137056
2014-04-20,0.5923494147999999,0.5808795270549596,0.4978486114192632,0.4787069930064671,0.4389334120644566,0.5980934049682439,0.4358389786967505,0.43893355076391816,0.5980923006504757,0.4358081289750634,0.4384441246771795,0.4970093929490483,0.5410796353243222,0.3517614202120372
2014-04-27,0.5718422005,0.5915970010015683,0.4296506393127833,0.4961651966061525,0.4958293533977842,0.5232671936357283,0.4950482876533982,0.495827014508065,0.5232666527451829,0.4950478098781203,0.4260259864170458,0.5047707991848621,0.5196849852133458,0.262849007317032
2014-05-04,0.4327269813,0.6322370719942483,0.4908412852750266,0.4767377996504161,0.42935026037482943,0.4925154053723542,0.4766598967328349,0.42935026037482943,0.4925154053723542,0.4766598967328349,0.4939922315373295,0.484641384575187,0.4963363355354178,0.3273540911820357
2014-05-11,0.250604135,0.5158414071039591,0.5653483983167495,0.398268102272315,0.3715961073260935,0.4122149975869399,0.39661665687624026,0.3715961073260935,0.4122149975869399,0.39661665687624026,0.5739745560652505,0.4041359266484378,0.4151117880670445,0.23088702882536336
2014-05-18,0.3218020917,0.2497011064492615,0.3415315691259857,0.2973000086027706,0.31174859357881035,0.3061592087170541,0.259186804969868,0.31174859357881035,0.3061592087170541,0.259186804969868,0.3354014116413919,0.2954531080294633,0.30485382954042994,0.19892505033369484
2014-05-25,0.3674359858,0.3625980193611244,0.4046979932535796,0.3129606941689493,0.2920316853757873,0.31515031305236474,0.2762825395924561,0.2920316853757873,0.3151518451513953,0.2762822869961864,0.3955215806108101,0.311868969326732,0.3124803154524073,0.2738904180686993
2014-06-01,0.4363880497,0.39261282007681264,0.2762866766991961,0.2314272795773041,0.19173331717869532,0.2253256944476424,0.20522174416575045,0.19170103062533891,0.21863098923588709,0.20523186941441893,0.2632517589516572,0.22354689725649654,0.22188825483534247,0.20124955786036164
2014-06-08,0.2483069977,0.4640805703977308,0.18676408317831686,0.1739400995038648,0.15877536275057602,0.15562855266964493,0.18248827822552627,0.15871115588294493,0.15380627593768248,0.18400007287896392,0.17639253598077675,0.17875747685841692,0.16160501848455955,0.19137040087202767
2014-06-15,0.236380009,0.29019176322731544,0.1032163123061386,0.18186376264204407,0.19289237722036945,0.15235190231152596,0.1745539278399354,0.1928666176816141,0.1542997367983392,0.17616093416323098,0.09560447797488457,0.1883191210299716,0.16066286454562514,0.10768812991202276
2014-06-22,0.260210431,0.30988060207570445,0.1463061738733571,0.2461414338566085,0.2095648619367916,0.2592558246714186,0.1924980120459847,0.2096787870848004,0.2518679007089595,0.1947394916573877,0.1457960447418869,0.2507383810621473,0.26296935734326643,0.029236000887018113
2014-06-29,0.3170227429,0.3046072004351611,0.196869641344398,0.2603161535386113,0.2676564816315825,0.2287624669238736,0.23170549205975755,0.26764981610506233,0.228763277949125,0.2317027346403554,0.2324927534329401,0.26657468256093964,0.2649588376419155,0.089673196580355
2014-07-06,0.2267844354,0.3613836727576575,0.2803498008300304,0.2783105786991855,0.18049855761901112,0.2156102445508432,0.1988053645894093,0.18048523318741092,0.2002397768478139,0.19597957686645573,0.2823641614681545,0.28619163194285746,0.2291409687979133,0.1303520782970241
2014-07-13,0.2194586686,0.2802885475471281,0.16578649206467932,0.2064065915263199,0.1566380012455466,0.10709075452685833,0.14232477831346446,0.15662722829818165,0.10709277904292867,0.14233691892536038,0.1124230370272058,0.20670525221273808,0.11929017197472502,0.16696307184202624
2014-07-20,0.3109524358,0.3446116493800482,0.2297533511304393,0.1853567134965517,0.191902067827052,0.1695015075936973,0.20934688652319464,0.191902067827052,0.1695015075936973,0.20934688652319464,0.2274087978771935,0.1877810118040216,0.17406376814042235,0.06410361378702017
2014-07-27,0.28713418,0.42756720570217854,0.2475014606219733,0.21843023628075275,0.2037970004981132,0.19406008743586745,0.236113308681998,0.2037970004981132,0.19406008743586745,0.236113308681998,0.2511779708166976,0.2245779237814244,0.2008237296665132,0.0681715019586871
2014-08-03,0.2347969007,0.3673550880806038,0.19788176175254715,0.23433059620927574,0.21990479491466675,0.1721358381295146,0.2205702333461057,0.21990479491466675,0.1721358381295146,0.2205702333461057,0.20082552855464494,0.24074678261592075,0.18872514005908336,0.1419746159303581
2014-08-10,0.2419257288,0.3127524560282875,0.15923256449986944,0.2062218400918848,0.1807729898704017,0.17037443587756573,0.1725251331816714,0.1807724501040864,0.1703745196773614,0.1725251331816714,0.15784377149718765,0.21002937836509505,0.17963285417772826,0.11001263743868957
2014-08-17,0.1981942303,0.33156422066204994,0.12993024748461168,0.17586109205314282,0.13516003217235228,0.16485369451297038,0.1305394269806459,0.135135551277494,0.16486166672047808,0.1305416928603964,0.13209046662563007,0.17786633565914767,0.17310801835154388,0.18497800517369398
2014-08-24,0.2581311306,0.3002975270101047,0.4459005566666997,0.365108322158193,0.3501617718843224,0.33754639946294074,0.31609449288559033,0.3501587849298414,0.34443224801801003,0.3297855441821481,0.4444772084191464,0.3647097948487922,0.323323699029348,0.19369490839869447
2014-08-31,0.4160039153,0.3574812284986266,0.4291383823941716,0.5290147522450998,0.5008667155003435,0.5141028275880932,0.4684579782580588,0.5008834341778217,0.5245328698911916,0.4837214812565483,0.4296793082129821,0.5334935939613941,0.5224840711546813,0.3668707191353714
2014-09-07,0.4003481288,0.5115633252716733,0.6218627641332181,0.7860035037238795,0.7296089902509086,0.6689404205976544,0.7175171776439201,0.7293740018932445,0.6688924363147946,0.7173867171819777,0.5877057004397843,0.8096205331275306,0.7759619897677601,0.24483407398536414
2014-09-14,0.4462625511,0.5015331023891819,0.5391213871533483,0.6870009453158409,0.6790276435246412,0.6719597844197516,0.6289136638944375,0.6896953211191248,0.6928993996439348,0.6535908494004257,0.5013964787985503,0.6671330510239256,0.6859285605839733,0.3668707191353714
2014-09-21,0.1641736592,0.5549585775422425,0.5332171935054286,0.4956641877576803,0.4457548008643724,0.4636761245237131,0.4775039120655306,0.4607383931696136,0.4498700132389529,0.4575098455778258,0.5285424648561197,0.4786813941952131,0.4424262595480154,0.29771662021703404
2014-09-28,0.3927344134,0.29879767278010305,0.3435505626825648,0.5083375727353101,0.5068290012717895,0.4804934052375688,0.4680889615368432,0.5534571520824243,0.5132101237857494,0.4850017115488612,0.3971452011330441,0.4787700707247968,0.4865572196883057,0.3279352180637025
2014-10-05,0.5761207867,0.48155148973747997,0.4800905333386705,0.544336858656634,0.5202287962872592,0.508971711403476,0.5035987014246839,0.5202287962872592,0.508971711403476,0.5035987014246839,0.457008196140775,0.5261149447112257,0.4981814857109542,0.40464396644370704
2014-10-12,0.4933703361,0.6406082981320047,0.5996107936241961,0.6184036001569306,0.580935732018272,0.596955293190621,0.5956224315849684,0.580935732018272,0.596955293190621,0.5956224315849684,0.5923164741811298,0.6132193610619314,0.5907511153062717,0.5958347105120516
2014-10-19,0.6059536416,0.5985329298867672,0.7033949140020621,0.6627626519939707,0.6225308110412077,0.683134906180468,0.6047627098808196,0.6225308110412077,0.683134906180468,0.6047627098808196,0.7031018040579661,0.6574560015393052,0.6509377228955467,0.4691490503087108
2014-10-26,0.5347593583,0.7271756570469685,0.6265187414697518,0.6614793778612997,0.5875598297780175,0.6591072817449473,0.6244435401593726,0.5875598297780175,0.6591072817449473,0.6244435401593726,0.6276939396671044,0.6563030653147504,0.6554871799398672,0.6272155621220535
2014-11-02,0.5514919308,0.6795867935257154,0.5859493583259467,0.7237032835545569,0.6432655503505953,0.6898167933869821,0.6676104714942132,0.6432656987312668,0.6898154101912313,0.6676264233764373,0.5838807738729154,0.7208524531123598,0.681420195653365,0.4650811621370439
2014-11-09,0.6268436578000001,0.6747320272644648,0.8435594792855055,0.8259913524668623,0.7411236762970903,0.7721655262404171,0.7484647278377147,0.7411351974886922,0.7842139262706145,0.7484956273177852,0.8057408220134221,0.8094746209705279,0.7594975696645396,0.4511341169770431
2014-11-16,0.4873814929,0.7100765567214873,0.8878247062185898,0.9049052515708544,0.8651501692280376,0.8771743190190112,0.8611832317882574,0.8651263085057554,0.8771681288937683,0.8611682874999794,0.9241317663365636,0.8875877923383131,0.883984347665018,0.5104090589070466
2014-11-23,0.5786741554,0.5823672923230895,1.4863980440966824,1.4898026469560048,1.6022492160872792,1.5753323230090328,1.4779816060240047,1.6022460610447948,1.4808108583067048,1.4834343465126545,1.4440472355409375,1.4709396408216178,1.460452307893522,0.8213119405987317
2014-11-30,1.0367853796,0.6982936515019798,1.3420678478836825,1.6381730252042648,1.9711175408394408,1.6197132936377607,1.5607994376476535,1.9711141621366182,1.6837284230771383,1.5608089533714926,1.341729024873732,1.472458691501804,1.4947127048412727,1.0438835362770782
2014-12-07,1.9794229479,1.1175991490855046,3.400162532474252,3.0241220412082517,4.413515604731796,3.433589606451952,3.06670173287471,4.485292448173843,3.2343702165753463,3.0667783472451036,3.325006940804537,2.6613897611608617,2.761028189262963,2.0614367060754715
2014-12-14,3.3564885965,1.9697436988371773,3.677022785737343,3.682868592684153,5.5603354018154105,3.895356302141912,3.9722003754700905,4.031877892249325,3.8953271034937074,3.972145089188564,3.591678148934324,3.4053646016109638,3.614036591416996,3.304467105960545
2014-12-21,6.9647176579,2.9768714610882316,4.500650350990339,4.554319922952957,5.61448870594967,4.748940605530659,4.809914528869375,4.777120127186632,4.748936137505037,4.81162236358449,4.444072789179653,4.59386711559003,4.690698552014165,4.811329110122301
2014-12-28,4.9656673924,5.391566984896822,4.790510370475278,5.563744155979898,4.252659810422808,5.757125826337063,5.822080142634454,5.5900224376639605,5.757120911850524,5.822175786056642,4.802757932671218,5.656664908702419,5.8006378568751265,3.723459587642236
2015-01-04,3.4317580611,4.343719244271417,2.70690110387812,3.5271335653450464,2.8025588276984457,3.4694685491457915,3.4634113508271933,2.8025588276984457,3.4695346898326718,3.463478878064537,2.525792958535096,3.5818146058244493,3.4563019238792725,2.4106939619571595
2015-01-11,2.3977433004,3.0329907234296143,1.8743416751472752,2.1698458023604843,1.8120902860812127,2.2840346173560526,2.283215083128089,1.8120902860812127,2.2847415578343147,2.283207207598064,1.7810658160993014,2.1444530394325323,2.198138624688013,1.4117368523721001
2015-01-18,1.8613915791,2.0552776511690536,2.2291523157091238,1.8233166173516024,1.7879869369835797,1.8006439772964231,1.8375669257348464,1.7879450920804436,1.7841865130215375,1.8373640575415828,2.266497939629944,1.7805647307557877,1.85386680770226,1.2013689212087542
2015-01-25,1.5306122449,1.5930503686020514,1.8191047016277009,1.5951898947689478,1.5232295058146992,1.4918748168428877,1.5542329676024744,1.5232262290737464,1.508572008976135,1.5542103937329632,1.761849118202862,1.6436622284132052,1.5230167948736717,0.8689643448954012
2015-02-01,1.2093023256,1.3705502041190212,1.2176887634484987,1.2687874438654747,1.1152512120496656,1.1519292247320243,1.1524594035567306,1.115259216924998,1.152284335888804,1.152461488446118,1.1022017764076422,1.2492396047600385,1.151502138699465,0.8038781341487307
2015-02-08,1.3848671786000002,1.1427934389172032,1.336946027518601,1.4438331722206796,1.1064498408558414,1.1692433911551599,1.1625322435729335,1.1065769029293857,1.1195476790904624,1.1626166699797351,1.336508317369452,1.3572451648436532,1.1235645209373608,0.8468815233920666
2015-02-15,1.3502109705,1.4159705972356842,1.6477509925955844,2.186898462257844,1.291540037432518,1.2279435610941958,1.356350601463731,1.2915166374509268,1.389924574112427,1.3563735300776267,1.6329072909739204,1.7383696593528903,1.4713265400008615,0.8765189943570684
2015-02-22,1.0194508725,1.2358154975034137,1.3481799694729566,1.1158028623289822,1.077352606778461,1.020925733271504,1.1059681196033226,1.060366628578435,1.0290026787715398,1.1079381559553925,1.3692272421075784,1.1249039353560333,1.066185772300476,0.820730813717065
2015-03-01,1.0141543849,0.9512660334213549,0.9357571940612384,0.9197920271999418,1.06808994792003,0.9490024294063824,1.0563142365914433,1.0433003130754224,0.9491305867398216,1.0563032610546053,0.8088386234882635,0.834815004121635,0.9664740830701294,0.7678482674853953
2015-03-08,0.9215241717,0.9501109217340696,1.4071039564000365,1.2724546140553248,1.2297569131773771,1.292232478299099,1.3990605405260474,1.2340721371862282,1.2121344363083244,1.342021944873002,1.6583328438115603,1.2885687770727006,1.2244991383320112,0.8422325083387329
2015-03-15,0.8859523988,0.8741774118490425,0.916005378744822,0.8690699245900787,1.0780438825486258,0.9661788927564628,1.0740615520497077,1.0701480467694966,0.9939106171324464,1.0828168264052738,0.8799181738946789,0.8377242684263771,0.9828644481561324,0.6818414889987234
2015-03-22,1.1912689604,0.8461855705683945,1.2160471538174893,0.9451983823195502,1.0296750515638555,0.9845267153471582,1.0971677049315498,1.0245795858691833,1.0117044074419737,1.0558876177545442,1.2386694655927526,0.7647220968441979,0.9828712932808482,0.6713812051287228
2015-03-29,1.1694929413,1.0967599827610917,1.5903367958647427,1.2046773158078592,0.918904012284995,0.931796363181324,0.9655794557284664,0.8410824677690799,0.9269603580728064,0.9208469713020079,1.5582826099279234,1.4819216851970545,0.9244706304915064,0.6260533083587201
2015-04-05,0.8526296895000001,1.0536002438806775,0.7735859738042961,1.0992347959355433,1.0325066097710671,1.0858801054479064,1.0424081100553426,1.038692757616663,1.1043688398356597,1.1224984715706323,0.7525823873546427,1.1380684858978118,1.1446622994120141,0.820730813717065
2015-04-12,0.6081891383,0.7876573835971472,0.5993831131903807,0.8178892358264586,0.8091823514060071,0.7214783969332895,0.7755989080028268,0.814263015554736,0.7473720923845679,0.7932265360300255,0.6175885183113301,0.8309133000250857,0.7551622267092073,0.4569453857937101
2015-04-19,0.4835425857,0.5403862127273913,0.7237562046327517,0.4854362027594911,0.8158426154575822,0.7473252170943494,0.777098486930023,0.7198276815406432,0.6894885546105811,0.7353805377706476,0.7263103483345155,0.4919621094899603,0.6897473810327963,0.35931606967370433
2015-04-26,0.6370586094,0.31346394702779057,0.4416603207092821,0.486029234998054,0.4632076914805665,0.4712360738692122,0.4337237800771436,0.4418465106939054,0.4214217153505399,0.4098034560840299,0.42045409357895175,0.4880280502136918,0.4196768088571086,0.26575464172536545
2015-05-03,0.5929769295,0.6380012818244262,0.4782675986858706,0.4143951189436985,0.4339835932606467,0.4809156899601685,0.3889515114055376,0.3645053505874341,0.3938589792045959,0.3506169964338116,0.3781980471976342,0.4394528061791716,0.3946248781933517,0.20241181162369504
2015-05-10,0.4792810784000001,0.585928029488178,0.30856172980909136,0.4211528444629086,0.3961485920635438,0.4218004364955333,0.4128655585172484,0.3794747074574287,0.4217468545454421,0.41284663229414703,0.3016019082912259,0.4822360801405362,0.4250473187155661,0.13325771270535758
2015-05-17,0.4300194533,0.6019787986665733,0.4680325586208195,0.5102377691707991,0.4468185588640005,0.3369906809543673,0.3673472925432745,0.4486034081290014,0.4219655257834549,0.4556110317438372,0.44918202333143853,0.5261142643591022,0.4236856737802084,0.04318304604701895
2015-05-24,0.4835337167,0.4784381989633685,0.66944388079306,0.6590347716093524,0.4559264951490332,0.4590334090338644,0.5194446227035793,0.44409282438808506,0.3971543158043276,0.4372442189959749,0.6510871185359588,0.6197952071009798,0.40610902590402176,0.2454152008670309
2015-05-31,0.3405221339,0.483586785429478,0.4641933194541,0.4263531693339859,0.34981642258522105,0.3579331207621469,0.3702182869578007,0.34165033293308844,0.34717889872094343,0.34583031882999804,0.4567463256925572,0.42297506379282795,0.3554524443515096,0.15882729549869246
2015-06-07,0.4778156997,0.3825510383098035,0.22142603357784152,0.3475188928314198,0.3633706283605321,0.35077872135746435,0.3741326770537448,0.3520045296675217,0.3443176381260751,0.3516922286294878,0.23260125446486055,0.35127998900903545,0.3490829622570334,0.1262841901253572
2015-06-14,0.365338509,0.4908282676272168,0.4382855433678575,0.43973635878112,0.27330302143039664,0.3707374341930196,0.3611818538184137,0.27172973307351056,0.3497800711106216,0.3169619528434769,0.43466023835370027,0.5227007288701708,0.3492971665219351,0.1762611019486935
2015-06-21,0.3925044315,0.3685423318732333,0.24952858194890515,0.2864668401915321,0.2941767874335114,0.2870742440942443,0.2877801588299801,0.2927647423680362,0.28882634480305336,0.2826952188436539,0.25248542996679924,0.28920044443828985,0.29507762051838937,0.0362095234670185
2015-06-28,0.3171247357,0.4055889222562198,0.35786535708892353,0.33159654910987896,0.21175053479062944,0.2769326601033295,0.2354261994723631,0.20894772719484567,0.29082474046681905,0.2410507308938904,0.3626210619572992,0.3247337605438861,0.2960150299119175,0.11524277937368987
2015-07-05,0.3188228081,0.36408184018545775,0.4567992427983566,0.2729924612221195,0.3675109482770172,0.33043659724659924,0.35583483758450685,0.3507400969876895,0.33046069116078025,0.35159046141429884,0.3447002295966097,0.2203724405398203,0.3347247520118275,0.0658469944320203
2015-07-12,0.3249707526,0.3263570052544529,0.002193611481093871,0.3185739173764037,0.2743341952985037,0.30475951813603264,0.27835759235434643,0.2586721044783774,0.31419865498969546,0.28780964387672736,-0.05791201614731222,0.3337082713444901,0.3155363195338866,0.13790672775869126
2015-07-19,0.3833593639,0.38053782700521743,0.29041047590795266,0.3050008688288598,0.3260905821396495,0.3490402684309781,0.33985896379813074,0.32338938564722663,0.3489704084653517,0.3398758738274852,0.31244116068363004,0.30676480754527913,0.34785185316052725,0.12977095141535738
2015-07-26,0.546875,0.5402651247558066,0.4769738027627309,0.3108331212535672,0.4307975659893883,0.43169773686255225,0.4129180819776798,0.31703473873467913,0.3494068753760916,0.3432420623595465,0.507884713224683,0.3349078828574837,0.3567567584621936,0.07282051701202069
2015-08-02,0.3618468664,0.5532884424124656,0.5206637695240968,0.4113726391892532,0.2935537082609352,0.3080460590145111,0.3758336775158002,0.28399697228415943,0.3503127252533327,0.3137321996570107,0.7120432892164601,0.44716218000213737,0.3549745756622136,0.10013348045035564
2015-08-09,0.4261572373,0.4033137338282652,0.26075338577648544,0.4526565156547598,0.3431049998396077,0.32026443814947997,0.2690516342790418,0.33761495321764345,0.3554603242173556,0.3488556365329034,0.4826714660690044,0.4574668892029765,0.3600246549339219,0.17103096001369314
2015-08-16,0.5163271002,0.4575238028049498,0.3481383424609995,0.330456660576028,0.3897048307754628,0.3582185820808785,0.29657604652600833,0.3849181609162125,0.3676874049026735,0.382179705357687,0.3198264956788073,0.2972107357036732,0.3712390422881751,0.0
2015-08-23,0.4424778761,0.5440912664905644,0.34311431486680954,0.3317580968550593,0.3046230334693245,0.3871877029665472,0.3593027582627993,0.31379535373679324,0.3835124038040396,0.3609495761710589,0.3630677132059239,0.3539540511357277,0.3563230926409853,0.0
2015-08-30,0.4148230088,0.4876242039916592,0.38750364979303215,0.4085725211924951,0.2696937446348814,0.3325482884204366,0.3587802108821221,0.2877635278097972,0.32516276827269475,0.2969292657167899,0.4126864058270621,0.4371046299329229,0.3292280950025047,0.0
2015-09-06,0.4176334107,0.4698942249328581,0.4968717873755016,0.4859641205582026,0.4247877656899681,0.4484333436467383,0.4562835610317165,0.39862772720910056,0.4566858979080063,0.4007599960884855,0.6084320240977651,0.5005569148281042,0.4028017187904673,0.0
2015-09-13,0.2884615385,0.4445986384615354,-0.1349875127972079,0.2270622962282357,0.49421205415970104,0.4095951726786736,0.4434513623221933,0.5317950332360755,0.4271162100067736,0.4601121218260713,0.3867438267278793,0.3629724221138019,0.4373100308953234,0.0
2015-09-20,0.5338260959000001,0.3672372797767269,0.5182552440733195,0.35277763043692456,0.5555147708871069,0.4605696541863938,0.49488795946702,0.5998917744938856,0.4607238542972668,0.5122065412808743,0.4838744021368249,0.34288122578603863,0.4579368337585852,0.0
2015-09-27,0.5702603829999999,0.5791652155846188,0.5395166747873676,0.5775089660213091,0.5533081680051848,0.5773702659547482,0.5753756653724093,0.6808517253612851,0.5774614654526329,0.57541281277894,0.5434830083234136,0.5681299965577713,0.5767720657593266,0.0
2015-10-04,0.5357340107999999,0.6733982852425038,0.4787732102075134,0.5325641768952214,0.4046547816369537,0.4820290995602388,0.5168674549018506,0.5852645888830428,0.5455417931624417,0.4066198011158964,0.4946382527267882,0.5404686673749179,0.5479986277735961,0.0
2015-10-11,0.6506559458,0.5827191157766539,0.6583774580776637,0.5842046958481332,0.5870954490763195,0.5298529765866252,0.5700624259914855,0.647833302275223,0.5355773798708086,0.4592938797570378,0.7424426509036979,0.5947512601010161,0.5353496109845542,0.0
2015-10-18,0.572452586,0.686718735920984,0.3622705350543771,0.5255031613752406,0.6380512114775283,0.4832077107938311,0.3852928509315554,0.6944002369102127,0.5991766957665681,0.6009970485418918,0.3680738109579352,0.5347693480696708,0.6042820963122413,0.0
2015-10-25,0.5827630453,0.607623314721867,0.8508179637155926,0.5162041865979818,0.6750727220808961,0.5989578936733374,0.6515235183127749,0.7350263633342664,0.5918785172524677,0.6503061206444756,0.8546681039471353,0.5466424581057248,0.5936372072843862,0.0
2015-11-01,0.7363291825,0.6339807856919158,0.4891853317310334,0.4215431458045696,0.4837825286358157,0.4785625824188735,0.3984872324396687,0.5577258902001554,0.5004753623965357,0.5149057078987767,0.5690544937011861,0.4301871889279334,0.5007123344723541,0.0
2015-11-08,0.9593618627,0.7687531136598157,0.8202588623724322,0.7934853982914587,0.7350413439196704,0.6983199586304774,0.98548125994434,0.7757519574357425,0.7041458301585903,0.7899415665727949,0.8350462485692088,0.7217025915041075,0.8238803422293943,0.0
2015-11-15,0.6456419171,1.0266636328830203,0.8574471474260741,0.7814560674097052,0.8026992031299145,0.7849396591495315,0.8975202848753207,0.8373814002540307,0.7857203111319774,0.9522867531941376,0.8658273321072213,0.8638521728249393,0.7638247393720796,0.0
2015-11-22,0.7687430654999999,1.0271326991994798,0.8094150961589475,0.7204103154958905,0.8207340221167037,0.6395552509106225,0.7290830121848382,0.777750767046553,0.7123412330494964,0.7768899560795454,0.6089407939764562,0.6095768617236224,0.7190593462741967,0.0
2015-11-29,0.6221691305,0.9548124650523944,0.8627524030029183,0.7064814394314488,0.7863761745704639,0.6237326633215856,0.7912228164321113,0.7573765086363939,0.662273089328,0.7461336921643589,0.7922705833021608,0.708531992731856,0.7163701360315525,0.0
2015-12-06,0.9045330025,0.9557341880593904,0.8165310742721109,0.7989216887556073,0.8558781662335307,0.6930398673007268,0.8970204911731682,0.8549708254742919,0.8023823206398124,0.9115825683915156,0.8213177136550622,0.7980783977714974,0.7301756677538274,0.0
2015-12-13,0.7227475273999999,1.2595221075348662,0.9096651716514756,0.8603718344940674,1.014913022542825,1.0244354116345578,1.1137446593654199,1.000915633891961,0.9417415988504554,1.0101731008368109,0.8960527824294579,0.8667044148500352,0.9466095713239556,0.0
